UWI,Set
42021301990000,Validation_Testing
100102606420W500,Validation_Testing
100141705519W500,Validation_Testing
100141503621W400,Validation_Testing
100043406718W500,Validation_Testing
42289309440000,Validation_Testing
100140306515W500,Validation_Testing
100093405314W500,Validation_Testing
42177314700000,Validation_Testing
100103406819W500,Validation_Testing
42127311560000,Validation_Testing
100020606216W500,Validation_Testing
100161306417W500,Validation_Testing
100122206319W500,Validation_Testing
100060605514W500,Validation_Testing
42127322920000,Validation_Testing
42507312420000,Validation_Testing
42051311590000,Validation_Testing
102101106218W500,Validation_Testing
100111604914W500,Validation_Testing
100100405415W500,Validation_Testing
42041311780000,Validation_Testing
100072706318W500,Validation_Testing
42323300710000,Validation_Testing
100112605713W500,Validation_Testing
42313300420000,Validation_Testing
42177302180000,Validation_Testing
100031508009W500,Validation_Testing
100101608108W500,Validation_Testing
42051307850000,Validation_Testing
100113205613W500,Validation_Testing
100122906818W500,Validation_Testing
100102306520W500,Validation_Testing
100061204211W500,Validation_Testing
100121406708W500,Validation_Testing
42051316070000,Validation_Testing
100121506419W500,Validation_Testing
100043505018W500,Validation_Testing
100111106803W600,Validation_Testing
100030906512W500,Validation_Testing
100063504615W400,Validation_Testing
100072805217W500,Validation_Testing
42127311570000,Validation_Testing
100050806905W600,Validation_Testing
100080903909W500,Validation_Testing
42163306230000,Validation_Testing
100102806212W500,Validation_Testing
100101906116W500,Validation_Testing
100040506215W500,Validation_Testing
100112806819W500,Validation_Testing
100083403425W400,Validation_Testing
100101506315W500,Validation_Testing
42493311680000,Validation_Testing
42127309400000,Validation_Testing
100120106625W500,Validation_Testing
100042706322W500,Validation_Testing
42225004270000,Validation_Testing
100052206625W500,Validation_Testing
42127311200000,Validation_Testing
100032506117W500,Validation_Testing
100031305615W500,Validation_Testing
42051307360000,Validation_Testing
100093405315W500,Validation_Testing
42041304470000,Validation_Testing
42395304830000,Validation_Testing
100060106315W500,Validation_Testing
42287315320000,Validation_Testing
100142006825W500,Validation_Testing
100062303619W400,Validation_Testing
42051309370000,Validation_Testing
100062106425W500,Validation_Testing
42041303170000,Validation_Testing
100103306520W500,Validation_Testing
42051314640000,Validation_Testing
42051309940000,Validation_Testing
100012805703W500,Validation_Testing
42289310900000,Validation_Testing
100132106524W500,Validation_Testing
100070706116W500,Validation_Testing
100123306820W500,Validation_Testing
100020206419W500,Validation_Testing
100022706625W500,Validation_Testing
102092304009W500,Validation_Testing
100100506523W500,Validation_Testing
100102706221W500,Validation_Testing
42185302670000,Validation_Testing
100110505315W500,Validation_Testing
42163304780000,Validation_Testing
42287309540000,Validation_Testing
42051307260000,Validation_Testing
42225305060000,Validation_Testing
42289311110000,Validation_Testing
42123310090000,Validation_Testing
102101403324W400,Validation_Testing
42289306650000,Validation_Testing
42289318670000,Validation_Testing
100042608008W500,Validation_Testing
100101207121W500,Validation_Testing
42041308470000,Validation_Testing
42051306560000,Validation_Testing
100083303122W400,Validation_Testing
100112706220W500,Validation_Testing
100140206601W600,Validation_Testing
100161103025W400,Validation_Testing
100112204313W500,Validation_Testing
100070507708W500,Validation_Testing
42041315490000,Validation_Testing
42255311960000,Validation_Testing
100042206918W500,Validation_Testing
42255313650000,Validation_Testing
100102905918W500,Validation_Testing
42287309370000,Validation_Testing
102102106218W500,Validation_Testing
100100106619W500,Validation_Testing
100103006423W500,Validation_Testing
100132007121W500,Validation_Testing
100032205219W500,Validation_Testing
42163307280000,Validation_Testing
100071406317W500,Validation_Testing
42051306100000,Validation_Testing
100100206721W500,Validation_Testing
42493306840000,Validation_Testing
100063306217W500,Validation_Testing
100023407808W500,Validation_Testing
42013342130000,Validation_Testing
42051306970000,Validation_Testing
100042206623W500,Validation_Testing
42149304080000,Validation_Testing
42051309040000,Validation_Testing
100022005123W400,Validation_Testing
42283314640000,Validation_Testing
100101905314W500,Validation_Testing
100062905913W500,Validation_Testing
100060306506W500,Validation_Testing
42051313870000,Validation_Testing
100090605211W500,Validation_Testing
42123309830000,Validation_Testing
100021503426W400,Validation_Testing
100063606213W500,Validation_Testing
100061106926W500,Validation_Testing
100160707808W500,Validation_Testing
42041307560000,Validation_Testing
100052107723W500,Validation_Testing
42041313290000,Validation_Testing
42479352780000,Validation_Testing
100012404516W502,Validation_Testing
100111406427W500,Validation_Testing
100101905818W500,Validation_Testing
42041307950000,Validation_Testing
42051312420000,Validation_Testing
42323307960000,Validation_Testing
100113105813W500,Validation_Testing
100102708009W500,Validation_Testing
100101405416W500,Validation_Testing
42041309670000,Validation_Testing
100102107519W500,Validation_Testing
42149324840000,Validation_Testing
42051310330000,Validation_Testing
100112704908W500,Validation_Testing
42323312460000,Validation_Testing
100103006509W500,Validation_Testing
100101606422W500,Validation_Testing
100102007016W500,Validation_Testing
100072206419W500,Validation_Testing
100042808108W500,Validation_Testing
100040808007W500,Validation_Testing
42293304520000,Validation_Testing
100102705117W500,Validation_Testing
100111407114W500,Validation_Testing
100043107019W500,Validation_Testing
42051303970000,Validation_Testing
100152806721W500,Validation_Testing
100093308009W500,Validation_Testing
100141405626W400,Validation_Testing
42287312830000,Validation_Testing
42283307300000,Validation_Testing
100101205418W500,Validation_Testing
42127311920000,Validation_Testing
100092508109W500,Validation_Testing
100060505514W500,Validation_Testing
42255307210000,Validation_Testing
100101408109W502,Validation_Testing
42177309400000,Validation_Testing
42013340740000,Validation_Testing
42493322270000,Validation_Testing
100021806318W500,Validation_Testing
100163602923W400,Validation_Testing
100101105718W500,Validation_Testing
100123007807W500,Validation_Testing
100071606217W500,Validation_Testing
42285307220000,Validation_Testing
100050705624W502,Validation_Testing
42051308420000,Validation_Testing
42493311060000,Validation_Testing
42287309240000,Validation_Testing
100102706027W400,Validation_Testing
100020605904W500,Validation_Testing
100053106506W500,Validation_Testing
42051314350000,Validation_Testing
100101106519W500,Validation_Testing
100021506718W500,Validation_Testing
100062904601W500,Validation_Testing
42051310480000,Validation_Testing
100070104103W500,Validation_Testing
100102506310W500,Validation_Testing
42013339770000,Validation_Testing
100033206015W500,Training
100021708007W500,Training
42041303360000,Training
42311001580000,Training
100040706523W500,Training
100161506319W500,Training
100100105619W500,Training
42041309360000,Training
100101306920W500,Training
100110806618W500,Training
100102306919W500,Training
100042803323W400,Training
100041106519W500,Training
100061005216W500,Training
100112706316W500,Training
100063506018W500,Training
100103108008W500,Training
42013302760000,Training
100043506919W500,Training
42323312660000,Training
42311013640000,Training
100102006523W500,Training
100113006919W500,Training
42041305800000,Training
100102504602W500,Training
100102506318W500,Training
42395300370000,Training
100062906118W500,Training
42255300590000,Training
100102606217W500,Training
42013312950000,Training
42149307960000,Training
100111406613W500,Training
42051309640000,Training
100033006726W500,Training
100102206615W500,Training
100103405818W500,Training
100162706309W500,Training
100111606819W500,Training
100101906018W500,Training
100023608010W500,Training
100103003223W400,Training
100062406517W500,Training
42477304680000,Training
100033008009W500,Training
42283309180000,Training
100102805414W500,Training
42051317780000,Training
42289315440000,Training
42493317790000,Training
42127301140000,Training
100041708009W500,Training
42177309100000,Training
42051316460000,Training
42289304700000,Training
100091703425W400,Training
100060807808W500,Training
100102205913W500,Training
100161108108W500,Training
100113603220W400,Training
42285313800000,Training
100122506218W500,Training
100110606726W500,Training
100062506412W500,Training
100100906321W500,Training
42493309720000,Training
42177308050000,Training
100062804714W500,Training
42123303590000,Training
42323329160000,Training
42323324740000,Training
42127317180000,Training
42255305980000,Training
100122506919W500,Training
42041311700000,Training
42289313210000,Training
100113305613W500,Training
100032206603W600,Training
42041314550000,Training
100070606504W500,Training
100150106318W500,Training
100042108108W500,Training
100073005022W400,Training
100020606512W500,Training
100071406218W500,Training
100061307518W500,Training
42185302840000,Training
100102107026W500,Training
100102906423W500,Training
42177308270000,Training
100062605918W500,Training
100060608108W500,Training
100071406220W500,Training
42013326640000,Training
42177319460000,Training
42013340590000,Training
42127310470000,Training
100102506527W500,Training
42051326100000,Training
42051308330000,Training
100092304214W400,Training
100072206324W500,Training
42013305480000,Training
100061404814W400,Training
100101606419W500,Training
100011506915W500,Training
100142004127W400,Training
100110206625W500,Training
100061706804W600,Training
100020107808W500,Training
100102805216W500,Training
42477303240000,Training
100090107716W500,Training
100041007824W500,Training
42493318190000,Training
100160106122W500,Training
100100606117W500,Training
42127317020000,Training
42185302150000,Training
42311317850000,Training
100100206624W500,Training
42283315470000,Training
42051310100000,Training
100103008009W500,Training
100110106113W500,Training
100041606219W500,Training
42149323530000,Training
42051310600000,Training
100082003821W400,Training
100023008008W500,Training
42051325800000,Training
100070404912W500,Training
42287312020000,Training
100103206321W500,Training
100032106921W500,Training
42177308340000,Training
100051006826W500,Training
42123309670000,Training
42493316260000,Training
100112605315W500,Training
100020206508W500,Training
100042304007W500,Training
100021506419W500,Training
42041311970000,Training
100101506609W500,Training
42293312300000,Training
100101206315W500,Training
42287305130000,Training
100152005416W500,Training
100120506319W500,Training
42025304380000,Training
100043606507W500,Training
100032604920W500,Training
42013313140000,Training
42289310950000,Training
42185304230000,Training
100163406826W500,Training
42283315230000,Training
42041308840000,Training
42051310320000,Training
42149308390000,Training
42127308630000,Training
100153504402W500,Training
42051319560000,Training
42177320410000,Training
42051315580000,Training
42051306740000,Training
42051326000000,Training
100081805214W500,Training
42149308070000,Training
42051316590000,Training
100082304316W400,Training
100073008009W500,Training
42285315200000,Training
42177308260000,Training
42289304430000,Training
100161406821W500,Training
42293304160000,Training
42025324790000,Training
100043306616W500,Training
42177307630000,Training
42177305970000,Training
100063206123W500,Training
42127323000000,Training
100101505918W500,Training
100021805706W500,Training
100061504803W500,Training
100141606818W500,Training
100121806417W500,Training
42041312500000,Training
100072706626W500,Training
100061805414W500,Training
100161906819W500,Training
100060305107W500,Training
42177314470000,Training
42051318310000,Training
100023306507W500,Training
100101706216W500,Training
100162703224W400,Training
100110806721W500,Training
42051305140000,Training
100053606118W500,Training
100063507018W500,Training
42289312310000,Training
42013313780000,Training
100041903905W500,Training
100053106213W500,Training
42323300720000,Training
100022008108W500,Training
100101506718W500,Training
100140103123W400,Training
42127312130000,Training
102142004709W500,Training
100103505903W500,Training
100081504804W500,Training
42051310590000,Training
100021406411W500,Training
100012306427W500,Training
100101706424W500,Training
100071505518W500,Training
42177320060000,Training
42051305480000,Training
42395303030000,Training
42013301930000,Training
42283315400000,Training
100121806005W500,Training
42283310960000,Training
42041309220000,Training
100110306020W500,Training
100102006216W500,Training
100041206926W500,Training
100050506418W500,Training
42051315190000,Training
42127000690000,Training
102071804513W400,Training
100072304811W400,Training
100012706026W400,Training
100011804403W500,Training
100130806320W500,Training
100010107020W500,Training
42493319370000,Training
42283315220000,Training
42127317010000,Training
42051318560000,Training
42287325030000,Training
100113606225W500,Training
100160906613W500,Training
100063007223W500,Training
42293309280000,Training
100103403221W400,Training
42013332560000,Training
100122905513W500,Training
100102508009W500,Training
42287305100000,Training
100063205214W500,Training
100070706314W500,Training
42323312560000,Training
42477305490000,Training
42127316900000,Training
42149308450000,Training
100100906223W500,Training
100040206609W500,Training
42123309750000,Training
100072103910W500,Training
100073207810W500,Training
42395304350000,Training
100070505818W500,Training
42013339790000,Training
100101806316W500,Training
100021406418W500,Training
42013325590000,Training
100062105118W500,Training
100100706017W500,Training
100103406419W500,Training
100062905416W500,Training
100093305512W500,Training
100020106719W500,Training
100063008009W500,Training
100053408009W500,Training
100101406819W500,Training
100100806620W500,Training
42287325060000,Training
100102406114W500,Training
100023303322W400,Training
102052004217W400,Training
42283315560000,Training
42289313060000,Training
100120906419W500,Training
100150406512W500,Training
100123506419W500,Training
100061605518W500,Training
42289309370000,Training
100011206021W400,Training
100100205918W500,Training
100043106509W500,Training
100063606625W500,Training
42051304680000,Training
42395302780000,Training
100071606224W500,Training
42313302370000,Training
42287312490000,Training
42127332970000,Training
100063606312W500,Training
42255312470000,Training
100111506313W500,Training
100101706519W500,Training
100070206217W500,Training
100073405315W500,Training
100061305216W500,Training
100120106424W500,Training
100073306319W500,Training
42127316180000,Training
100022306625W500,Training
100023206414W500,Training
100022208108W500,Training
42051327690000,Training
42283314670000,Training
100113306020W500,Training
100112606214W500,Training
42289305780000,Training
42051312330000,Training
42051306040000,Training
100100106518W500,Training
42177306900000,Training
42051316200000,Training
106141105522W400,Training
42051307640000,Training
100041603305W500,Training
42051310530000,Training
100053106224W500,Training
100040907910W500,Training
42293305010000,Training
100012906918W500,Training
100123506318W500,Training
100111506802W600,Training
100142906919W500,Training
100143206412W500,Training
100020403021W400,Training
100061403127W400,Training
42041307630000,Training
100023506213W500,Training
42289313250000,Training
42289301060000,Training
42051308540000,Training
100112506216W500,Training
100132006502W600,Training
100123405407W500,Training
100092906515W500,Training
100151004919W500,Training
100120903821W400,Training
100062203325W400,Training
42289312850000,Training
100110607324W500,Training
42177315540000,Training
42041304220000,Training
100022106317W500,Training
42051306370000,Training
100161706919W500,Training
100092206315W500,Training
100132405522W500,Training
100111107812W500,Training
42127318560000,Training
42149305880000,Training
100083305512W500,Training
100063405415W500,Training
100122806316W500,Training
100101206413W500,Training
100041806523W500,Training
100072907222W500,Training
42041306390000,Training
100033206322W500,Training
100021506315W500,Training
42127315740000,Training
42051309240000,Training
100142306724W500,Training
100162005425W400,Training
100101503821W400,Training
42395302890000,Training
100163606918W500,Training
42289308110000,Training
100063306117W500,Training
42313311010000,Training
42493316680000,Training
100062705713W500,Training
42323306640000,Training
100021806218W500,Training
42493310750000,Training
100010608109W500,Training
100101007809W500,Training
42507312960000,Training
100062307218W500,Training
100141103917W400,Training
42051317410000,Training
100041407808W500,Training
100040306718W500,Training
100152507708W500,Training
42013310190000,Training
102061504716W500,Training
100042606601W600,Training
42127317320000,Training
42013311740000,Training
100110505718W500,Training
100041706214W500,Training
42395307330000,Training
100070104810W500,Training
42313302910000,Training
100072507623W500,Training
42051309360000,Training
100043206618W500,Training
100132306325W500,Training
42149325050000,Training
100101706419W500,Training
100062007823W500,Training
42313304420000,Training
42177307020000,Training
42127311880000,Training
100022406617W500,Training
100060905918W500,Training
100142005315W500,Training
100140307021W500,Training
100123606419W500,Training
100102008007W500,Training
100103106317W500,Training
42123309360000,Training
42051327840000,Training
42289312660000,Training
100071306526W500,Training
100160906212W500,Training
100110105618W500,Training
42051306120000,Training
100062306318W500,Training
100141006601W600,Training
100041206410W500,Training
100101106622W500,Training
42289310220000,Training
100060404101W500,Training
42283315610000,Training
42395304440000,Training
100060706022W500,Training
100112605814W500,Training
100023206413W500,Training
100101606027W400,Training
100041206613W500,Training
42041309330000,Training
100073606118W500,Training
100023506212W500,Training
100100808007W500,Training
100072106223W500,Training
100142904806W500,Training
42127315410000,Training
100100606917W500,Training
42051307650000,Training
100113405314W500,Training
100101806523W500,Training
42177301620000,Training
100061408009W500,Training
42163317830000,Training
100061004119W400,Training
42177307700000,Training
100091804909W500,Training
100021306113W500,Training
42041304690000,Training
102061003805W500,Training
42493308380000,Training
100101705323W400,Training
42013340230000,Training
42177308170000,Training
42161304400000,Training
100071106425W500,Training
100140206310W500,Training
42493307780000,Training
42177313020000,Training
100112205512W400,Training
100101406216W500,Training
42395302880000,Training
100162104913W500,Training
42287309060000,Training
100032405416W500,Training
100101806319W500,Training
42287306420000,Training
100102206114W500,Training
100092906917W500,Training
42051306750000,Training
100110407421W500,Training
100102506415W500,Training
42051315180000,Training
42289313140000,Training
100110105714W500,Training
42041311980000,Training
100103106307W500,Training
42127311860000,Training
100100905816W500,Training
100101806617W500,Training
42051315590000,Training
100060506322W500,Training
100110505515W500,Training
42395303790000,Training
100110105918W500,Training
42287309140000,Training
100100704717W500,Training
100112504718W500,Training
100112506523W500,Training
42323000820000,Training
100080907321W500,Training
100103407020W500,Training
100062604715W500,Training
100163406326W500,Training
100161603725W400,Training
100100406315W500,Training
100021906119W500,Training
100101806321W500,Training
42311006770000,Training
100071005813W500,Training
100061103324W400,Training
42051307530000,Training
100110406626W500,Training
100022806419W500,Training
42041308650000,Training
42051310430000,Training
100102506620W500,Training
100022706319W500,Training
100042203707W500,Training
100103604301W500,Training
100110606426W500,Training
100101804316W400,Training
100102106215W500,Training
100072504410W500,Training
100020206322W500,Training
100061608009W500,Training
100083005205W500,Training
42283002040000,Training
100063104713W500,Training
42507326870000,Training
42493302300000,Training
100103605913W500,Training
100071906101W500,Training
100162906116W500,Training
42051317340000,Training
100040207011W500,Training
42177306920000,Training
42013301410000,Training
100060805217W500,Training
100102606619W500,Training
42293304380000,Training
42051309430000,Training
100112405614W500,Training
42313305590000,Training
100011806718W500,Training
100103306127W400,Training
100020807907W500,Training
100022806320W500,Training
42051309880000,Training
100061006117W500,Training
100121706626W500,Training
42149305140000,Training
100102906625W500,Training
100040706512W500,Training
100153208009W500,Training
42051305380000,Training
42149305750000,Training
42289312770000,Training
42287312500000,Training
42493303910000,Training
100060606515W500,Training
100072605920W500,Training
42289309510000,Training
100063605819W500,Training
42289309850000,Training
100112106425W500,Training
42127317560000,Training
42477305280000,Training
42041310960000,Training
42127328970000,Training
100060603720W400,Training
100043008007W500,Training
42507007550000,Training
100061406920W500,Training
100070906818W500,Training
42051315010000,Training
42177308300000,Training
42293308740000,Training
42289306600000,Training
42289303540000,Training
100062904514W500,Training
100021106720W500,Training
42177309080000,Training
42289312900000,Training
100110906216W500,Training
100153607812W500,Training
42041313380000,Training
42051325270000,Training
100073506014W500,Training
100123506118W500,Training
100123305513W500,Training
42493312560000,Training
100070907618W500,Training
100132503226W400,Training
100040705920W400,Training
42185302710000,Training
100022007907W500,Training
100092905518W500,Training
100113606412W500,Training
42149304890000,Training
42051325170000,Training
42127310890000,Training
100061306018W500,Training
100062005015W500,Training
42051308570000,Training
100060606219W500,Training
100160206625W500,Training
100101606423W500,Training
42177309850000,Training
100100805919W500,Training
100110905226W400,Training
102061504515W400,Training
